Experiment Index,Algorithm,Data Type,Size,Structure,Trial,Time(ms)
170,SelectionSortGPT,int,10000,worstCase,54,49.75
170,SelectionSortGPT,int,10000,worstCase,55,49.74
170,SelectionSortGPT,int,10000,worstCase,56,49.78
170,SelectionSortGPT,int,10000,worstCase,57,49.91
170,SelectionSortGPT,int,10000,worstCase,58,49.74
170,SelectionSortGPT,int,10000,worstCase,59,49.69
170,SelectionSortGPT,int,10000,worstCase,60,49.87
170,SelectionSortGPT,int,10000,worstCase,61,49.48
170,SelectionSortGPT,int,10000,worstCase,62,49.55
170,SelectionSortGPT,int,10000,worstCase,63,49.56
170,SelectionSortGPT,int,10000,worstCase,64,50.05
170,SelectionSortGPT,int,10000,worstCase,65,49.52
170,SelectionSortGPT,int,10000,worstCase,66,49.47
170,SelectionSortGPT,int,10000,worstCase,67,49.60
170,SelectionSortGPT,int,10000,worstCase,68,49.44
170,SelectionSortGPT,int,10000,worstCase,69,49.51
170,SelectionSortGPT,int,10000,worstCase,70,49.70
170,SelectionSortGPT,int,10000,worstCase,71,49.54
170,SelectionSortGPT,int,10000,worstCase,72,49.52
170,SelectionSortGPT,int,10000,worstCase,73,49.57
170,SelectionSortGPT,int,10000,worstCase,74,49.43
170,SelectionSortGPT,int,10000,worstCase,75,49.55
170,SelectionSortGPT,int,10000,worstCase,76,49.45
170,SelectionSortGPT,int,10000,worstCase,77,49.50
170,SelectionSortGPT,int,10000,worstCase,78,49.67
170,SelectionSortGPT,int,10000,worstCase,79,49.72
170,SelectionSortGPT,int,10000,worstCase,80,49.76
170,SelectionSortGPT,int,10000,worstCase,81,50.56
170,SelectionSortGPT,int,10000,worstCase,82,49.66
170,SelectionSortGPT,int,10000,worstCase,83,49.89
170,SelectionSortGPT,int,10000,worstCase,84,50.12
170,SelectionSortGPT,int,10000,worstCase,85,49.55
170,SelectionSortGPT,int,10000,worstCase,86,49.72
170,SelectionSortGPT,int,10000,worstCase,87,49.52
170,SelectionSortGPT,int,10000,worstCase,88,49.56
170,SelectionSortGPT,int,10000,worstCase,89,49.56
170,SelectionSortGPT,int,10000,worstCase,90,49.50
170,SelectionSortGPT,int,10000,worstCase,91,49.50
170,SelectionSortGPT,int,10000,worstCase,92,49.56
170,SelectionSortGPT,int,10000,worstCase,93,49.58
170,SelectionSortGPT,int,10000,worstCase,94,49.55
170,SelectionSortGPT,int,10000,worstCase,95,49.52
170,SelectionSortGPT,int,10000,worstCase,96,49.45
170,SelectionSortGPT,int,10000,worstCase,97,50.00
170,SelectionSortGPT,int,10000,worstCase,98,49.63
170,SelectionSortGPT,int,10000,worstCase,99,49.71
170,SelectionSortGPT,int,10000,worstCase,100,49.75
171,SelectionSortGPT,int,10000,averageCase,1,50.63
171,SelectionSortGPT,int,10000,averageCase,2,50.63
171,SelectionSortGPT,int,10000,averageCase,3,50.56
171,SelectionSortGPT,int,10000,averageCase,4,50.56
171,SelectionSortGPT,int,10000,averageCase,5,50.54
171,SelectionSortGPT,int,10000,averageCase,6,50.57
171,SelectionSortGPT,int,10000,averageCase,7,50.63
171,SelectionSortGPT,int,10000,averageCase,8,50.55
171,SelectionSortGPT,int,10000,averageCase,9,50.51
171,SelectionSortGPT,int,10000,averageCase,10,50.53
171,SelectionSortGPT,int,10000,averageCase,11,50.53
171,SelectionSortGPT,int,10000,averageCase,12,50.54
171,SelectionSortGPT,int,10000,averageCase,13,50.60
171,SelectionSortGPT,int,10000,averageCase,14,50.51
171,SelectionSortGPT,int,10000,averageCase,15,51.12
171,SelectionSortGPT,int,10000,averageCase,16,50.61
171,SelectionSortGPT,int,10000,averageCase,17,50.59
171,SelectionSortGPT,int,10000,averageCase,18,50.54
171,SelectionSortGPT,int,10000,averageCase,19,50.54
171,SelectionSortGPT,int,10000,averageCase,20,50.55
171,SelectionSortGPT,int,10000,averageCase,21,50.56
171,SelectionSortGPT,int,10000,averageCase,22,50.59
171,SelectionSortGPT,int,10000,averageCase,23,50.57
171,SelectionSortGPT,int,10000,averageCase,24,50.54
171,SelectionSortGPT,int,10000,averageCase,25,50.63
171,SelectionSortGPT,int,10000,averageCase,26,50.69
171,SelectionSortGPT,int,10000,averageCase,27,50.72
171,SelectionSortGPT,int,10000,averageCase,28,50.77
171,SelectionSortGPT,int,10000,averageCase,29,50.76
171,SelectionSortGPT,int,10000,averageCase,30,50.72
171,SelectionSortGPT,int,10000,averageCase,31,50.73
171,SelectionSortGPT,int,10000,averageCase,32,50.74
171,SelectionSortGPT,int,10000,averageCase,33,50.76
171,SelectionSortGPT,int,10000,averageCase,34,50.90
171,SelectionSortGPT,int,10000,averageCase,35,51.22
171,SelectionSortGPT,int,10000,averageCase,36,50.79
171,SelectionSortGPT,int,10000,averageCase,37,50.81
171,SelectionSortGPT,int,10000,averageCase,38,50.75
171,SelectionSortGPT,int,10000,averageCase,39,50.83
171,SelectionSortGPT,int,10000,averageCase,40,50.78
171,SelectionSortGPT,int,10000,averageCase,41,50.77
171,SelectionSortGPT,int,10000,averageCase,42,50.76
171,SelectionSortGPT,int,10000,averageCase,43,50.77
171,SelectionSortGPT,int,10000,averageCase,44,50.78
171,SelectionSortGPT,int,10000,averageCase,45,50.78
171,SelectionSortGPT,int,10000,averageCase,46,50.76
171,SelectionSortGPT,int,10000,averageCase,47,50.74
171,SelectionSortGPT,int,10000,averageCase,48,50.78
171,SelectionSortGPT,int,10000,averageCase,49,50.76
171,SelectionSortGPT,int,10000,averageCase,50,50.75
171,SelectionSortGPT,int,10000,averageCase,51,50.76
171,SelectionSortGPT,int,10000,averageCase,52,50.75
171,SelectionSortGPT,int,10000,averageCase,53,50.76
171,SelectionSortGPT,int,10000,averageCase,54,50.74
171,SelectionSortGPT,int,10000,averageCase,55,51.12
171,SelectionSortGPT,int,10000,averageCase,56,50.60
171,SelectionSortGPT,int,10000,averageCase,57,50.56
171,SelectionSortGPT,int,10000,averageCase,58,50.57
171,SelectionSortGPT,int,10000,averageCase,59,50.55
171,SelectionSortGPT,int,10000,averageCase,60,50.59
171,SelectionSortGPT,int,10000,averageCase,61,50.57
171,SelectionSortGPT,int,10000,averageCase,62,50.53
171,SelectionSortGPT,int,10000,averageCase,63,50.59
171,SelectionSortGPT,int,10000,averageCase,64,50.56
171,SelectionSortGPT,int,10000,averageCase,65,50.51
171,SelectionSortGPT,int,10000,averageCase,66,50.51
171,SelectionSortGPT,int,10000,averageCase,67,50.52
171,SelectionSortGPT,int,10000,averageCase,68,50.59
171,SelectionSortGPT,int,10000,averageCase,69,50.71
171,SelectionSortGPT,int,10000,averageCase,70,50.72
171,SelectionSortGPT,int,10000,averageCase,71,50.82
171,SelectionSortGPT,int,10000,averageCase,72,50.76
171,SelectionSortGPT,int,10000,averageCase,73,50.73
171,SelectionSortGPT,int,10000,averageCase,74,50.78
171,SelectionSortGPT,int,10000,averageCase,75,51.10
171,SelectionSortGPT,int,10000,averageCase,76,50.62
171,SelectionSortGPT,int,10000,averageCase,77,50.64
171,SelectionSortGPT,int,10000,averageCase,78,50.80
171,SelectionSortGPT,int,10000,averageCase,79,50.78
171,SelectionSortGPT,int,10000,averageCase,80,50.75
171,SelectionSortGPT,int,10000,averageCase,81,50.78
171,SelectionSortGPT,int,10000,averageCase,82,50.77
171,SelectionSortGPT,int,10000,averageCase,83,50.79
171,SelectionSortGPT,int,10000,averageCase,84,50.73
171,SelectionSortGPT,int,10000,averageCase,85,50.74
171,SelectionSortGPT,int,10000,averageCase,86,50.82
171,SelectionSortGPT,int,10000,averageCase,87,50.78
171,SelectionSortGPT,int,10000,averageCase,88,50.74
171,SelectionSortGPT,int,10000,averageCase,89,50.78
171,SelectionSortGPT,int,10000,averageCase,90,50.76
171,SelectionSortGPT,int,10000,averageCase,91,50.77
171,SelectionSortGPT,int,10000,averageCase,92,50.81
171,SelectionSortGPT,int,10000,averageCase,93,50.75
171,SelectionSortGPT,int,10000,averageCase,94,50.80
171,SelectionSortGPT,int,10000,averageCase,95,51.22
171,SelectionSortGPT,int,10000,averageCase,96,50.77
171,SelectionSortGPT,int,10000,averageCase,97,50.73
171,SelectionSortGPT,int,10000,averageCase,98,50.74
171,SelectionSortGPT,int,10000,averageCase,99,50.72
171,SelectionSortGPT,int,10000,averageCase,100,50.76
172,SelectionSortGPT,long,100,bestCase,1,0.10
172,SelectionSortGPT,long,100,bestCase,2,0.11
172,SelectionSortGPT,long,100,bestCase,3,0.10
172,SelectionSortGPT,long,100,bestCase,4,0.10
172,SelectionSortGPT,long,100,bestCase,5,0.10
172,SelectionSortGPT,long,100,bestCase,6,0.10
172,SelectionSortGPT,long,100,bestCase,7,0.10
172,SelectionSortGPT,long,100,bestCase,8,0.10
172,SelectionSortGPT,long,100,bestCase,9,0.10
172,SelectionSortGPT,long,100,bestCase,10,0.10
172,SelectionSortGPT,long,100,bestCase,11,0.10
172,SelectionSortGPT,long,100,bestCase,12,0.10
172,SelectionSortGPT,long,100,bestCase,13,0.10
172,SelectionSortGPT,long,100,bestCase,14,0.10
172,SelectionSortGPT,long,100,bestCase,15,0.10
172,SelectionSortGPT,long,100,bestCase,16,0.10
172,SelectionSortGPT,long,100,bestCase,17,0.10
172,SelectionSortGPT,long,100,bestCase,18,0.10
172,SelectionSortGPT,long,100,bestCase,19,0.10
172,SelectionSortGPT,long,100,bestCase,20,0.10
172,SelectionSortGPT,long,100,bestCase,21,0.10
172,SelectionSortGPT,long,100,bestCase,22,0.10
172,SelectionSortGPT,long,100,bestCase,23,0.10
172,SelectionSortGPT,long,100,bestCase,24,0.10
172,SelectionSortGPT,long,100,bestCase,25,0.10
172,SelectionSortGPT,long,100,bestCase,26,0.10
172,SelectionSortGPT,long,100,bestCase,27,0.10
172,SelectionSortGPT,long,100,bestCase,28,0.10
172,SelectionSortGPT,long,100,bestCase,29,0.10
172,SelectionSortGPT,long,100,bestCase,30,0.10
172,SelectionSortGPT,long,100,bestCase,31,0.10
172,SelectionSortGPT,long,100,bestCase,32,0.10
172,SelectionSortGPT,long,100,bestCase,33,0.10
172,SelectionSortGPT,long,100,bestCase,34,0.08
172,SelectionSortGPT,long,100,bestCase,35,0.03
172,SelectionSortGPT,long,100,bestCase,36,0.03
172,SelectionSortGPT,long,100,bestCase,37,0.03
172,SelectionSortGPT,long,100,bestCase,38,0.03
172,SelectionSortGPT,long,100,bestCase,39,0.03
172,SelectionSortGPT,long,100,bestCase,40,0.03
172,SelectionSortGPT,long,100,bestCase,41,0.03
172,SelectionSortGPT,long,100,bestCase,42,0.03
172,SelectionSortGPT,long,100,bestCase,43,0.03
172,SelectionSortGPT,long,100,bestCase,44,0.03
172,SelectionSortGPT,long,100,bestCase,45,0.03
172,SelectionSortGPT,long,100,bestCase,46,0.03
172,SelectionSortGPT,long,100,bestCase,47,0.03
172,SelectionSortGPT,long,100,bestCase,48,0.03
172,SelectionSortGPT,long,100,bestCase,49,0.03
172,SelectionSortGPT,long,100,bestCase,50,0.03
172,SelectionSortGPT,long,100,bestCase,51,0.03
172,SelectionSortGPT,long,100,bestCase,52,0.03
172,SelectionSortGPT,long,100,bestCase,53,0.03
172,SelectionSortGPT,long,100,bestCase,54,0.03
172,SelectionSortGPT,long,100,bestCase,55,0.03
172,SelectionSortGPT,long,100,bestCase,56,0.03
172,SelectionSortGPT,long,100,bestCase,57,0.03
172,SelectionSortGPT,long,100,bestCase,58,0.03
172,SelectionSortGPT,long,100,bestCase,59,0.03
172,SelectionSortGPT,long,100,bestCase,60,0.03
172,SelectionSortGPT,long,100,bestCase,61,0.03
172,SelectionSortGPT,long,100,bestCase,62,0.03
172,SelectionSortGPT,long,100,bestCase,63,0.03
172,SelectionSortGPT,long,100,bestCase,64,0.03
172,SelectionSortGPT,long,100,bestCase,65,0.03
172,SelectionSortGPT,long,100,bestCase,66,0.03
172,SelectionSortGPT,long,100,bestCase,67,0.03
172,SelectionSortGPT,long,100,bestCase,68,0.03
172,SelectionSortGPT,long,100,bestCase,69,0.03
172,SelectionSortGPT,long,100,bestCase,70,0.03
172,SelectionSortGPT,long,100,bestCase,71,0.03
172,SelectionSortGPT,long,100,bestCase,72,0.03
172,SelectionSortGPT,long,100,bestCase,73,0.03
172,SelectionSortGPT,long,100,bestCase,74,0.03
172,SelectionSortGPT,long,100,bestCase,75,0.03
172,SelectionSortGPT,long,100,bestCase,76,0.03
172,SelectionSortGPT,long,100,bestCase,77,0.03
172,SelectionSortGPT,long,100,bestCase,78,0.03
172,SelectionSortGPT,long,100,bestCase,79,0.03
172,SelectionSortGPT,long,100,bestCase,80,0.03
172,SelectionSortGPT,long,100,bestCase,81,0.03
172,SelectionSortGPT,long,100,bestCase,82,0.03
172,SelectionSortGPT,long,100,bestCase,83,0.03
172,SelectionSortGPT,long,100,bestCase,84,0.03
172,SelectionSortGPT,long,100,bestCase,85,0.03
172,SelectionSortGPT,long,100,bestCase,86,0.03
172,SelectionSortGPT,long,100,bestCase,87,0.03
172,SelectionSortGPT,long,100,bestCase,88,0.03
172,SelectionSortGPT,long,100,bestCase,89,0.03
172,SelectionSortGPT,long,100,bestCase,90,0.03
172,SelectionSortGPT,long,100,bestCase,91,0.03
172,SelectionSortGPT,long,100,bestCase,92,0.03
172,SelectionSortGPT,long,100,bestCase,93,0.03
172,SelectionSortGPT,long,100,bestCase,94,0.03
172,SelectionSortGPT,long,100,bestCase,95,0.03
172,SelectionSortGPT,long,100,bestCase,96,0.03
172,SelectionSortGPT,long,100,bestCase,97,0.03
172,SelectionSortGPT,long,100,bestCase,98,0.03
172,SelectionSortGPT,long,100,bestCase,99,0.03
172,SelectionSortGPT,long,100,bestCase,100,0.03
173,SelectionSortGPT,long,100,worstCase,1,0.03
173,SelectionSortGPT,long,100,worstCase,2,0.03
173,SelectionSortGPT,long,100,worstCase,3,0.03
173,SelectionSortGPT,long,100,worstCase,4,0.03
173,SelectionSortGPT,long,100,worstCase,5,0.03
173,SelectionSortGPT,long,100,worstCase,6,0.03
173,SelectionSortGPT,long,100,worstCase,7,0.03
173,SelectionSortGPT,long,100,worstCase,8,0.03
173,SelectionSortGPT,long,100,worstCase,9,0.03
173,SelectionSortGPT,long,100,worstCase,10,0.03
173,SelectionSortGPT,long,100,worstCase,11,0.03
173,SelectionSortGPT,long,100,worstCase,12,0.03
173,SelectionSortGPT,long,100,worstCase,13,0.03
173,SelectionSortGPT,long,100,worstCase,14,0.03
173,SelectionSortGPT,long,100,worstCase,15,0.03
173,SelectionSortGPT,long,100,worstCase,16,0.03
173,SelectionSortGPT,long,100,worstCase,17,0.03
173,SelectionSortGPT,long,100,worstCase,18,0.03
173,SelectionSortGPT,long,100,worstCase,19,0.03
173,SelectionSortGPT,long,100,worstCase,20,0.03
173,SelectionSortGPT,long,100,worstCase,21,0.03
173,SelectionSortGPT,long,100,worstCase,22,0.03
173,SelectionSortGPT,long,100,worstCase,23,0.03
173,SelectionSortGPT,long,100,worstCase,24,0.03
173,SelectionSortGPT,long,100,worstCase,25,0.03
173,SelectionSortGPT,long,100,worstCase,26,0.03
173,SelectionSortGPT,long,100,worstCase,27,0.03
173,SelectionSortGPT,long,100,worstCase,28,0.03
173,SelectionSortGPT,long,100,worstCase,29,0.03
173,SelectionSortGPT,long,100,worstCase,30,0.03
173,SelectionSortGPT,long,100,worstCase,31,0.03
173,SelectionSortGPT,long,100,worstCase,32,0.03
173,SelectionSortGPT,long,100,worstCase,33,0.03
173,SelectionSortGPT,long,100,worstCase,34,0.03
173,SelectionSortGPT,long,100,worstCase,35,0.01
173,SelectionSortGPT,long,100,worstCase,36,0.01
173,SelectionSortGPT,long,100,worstCase,37,0.01
173,SelectionSortGPT,long,100,worstCase,38,0.01
173,SelectionSortGPT,long,100,worstCase,39,0.01
173,SelectionSortGPT,long,100,worstCase,40,0.01
173,SelectionSortGPT,long,100,worstCase,41,0.01
173,SelectionSortGPT,long,100,worstCase,42,0.01
173,SelectionSortGPT,long,100,worstCase,43,0.01
173,SelectionSortGPT,long,100,worstCase,44,0.01
173,SelectionSortGPT,long,100,worstCase,45,0.01
173,SelectionSortGPT,long,100,worstCase,46,0.01
173,SelectionSortGPT,long,100,worstCase,47,0.01
173,SelectionSortGPT,long,100,worstCase,48,0.01
173,SelectionSortGPT,long,100,worstCase,49,0.01
173,SelectionSortGPT,long,100,worstCase,50,0.01
173,SelectionSortGPT,long,100,worstCase,51,0.01
173,SelectionSortGPT,long,100,worstCase,52,0.01
173,SelectionSortGPT,long,100,worstCase,53,0.01
173,SelectionSortGPT,long,100,worstCase,54,0.01
173,SelectionSortGPT,long,100,worstCase,55,0.01
173,SelectionSortGPT,long,100,worstCase,56,0.01
173,SelectionSortGPT,long,100,worstCase,57,0.01
173,SelectionSortGPT,long,100,worstCase,58,0.01
173,SelectionSortGPT,long,100,worstCase,59,0.01
173,SelectionSortGPT,long,100,worstCase,60,0.01
173,SelectionSortGPT,long,100,worstCase,61,0.01
173,SelectionSortGPT,long,100,worstCase,62,0.01
173,SelectionSortGPT,long,100,worstCase,63,0.01
173,SelectionSortGPT,long,100,worstCase,64,0.01
173,SelectionSortGPT,long,100,worstCase,65,0.01
173,SelectionSortGPT,long,100,worstCase,66,0.01
173,SelectionSortGPT,long,100,worstCase,67,0.01
173,SelectionSortGPT,long,100,worstCase,68,0.01
173,SelectionSortGPT,long,100,worstCase,69,0.01
173,SelectionSortGPT,long,100,worstCase,70,0.01
173,SelectionSortGPT,long,100,worstCase,71,0.01
173,SelectionSortGPT,long,100,worstCase,72,0.01
173,SelectionSortGPT,long,100,worstCase,73,0.01
173,SelectionSortGPT,long,100,worstCase,74,0.01
173,SelectionSortGPT,long,100,worstCase,75,0.01
173,SelectionSortGPT,long,100,worstCase,76,0.01
173,SelectionSortGPT,long,100,worstCase,77,0.01
173,SelectionSortGPT,long,100,worstCase,78,0.01
173,SelectionSortGPT,long,100,worstCase,79,0.01
173,SelectionSortGPT,long,100,worstCase,80,0.01
173,SelectionSortGPT,long,100,worstCase,81,0.01
173,SelectionSortGPT,long,100,worstCase,82,0.01
173,SelectionSortGPT,long,100,worstCase,83,0.01
173,SelectionSortGPT,long,100,worstCase,84,0.01
173,SelectionSortGPT,long,100,worstCase,85,0.01
173,SelectionSortGPT,long,100,worstCase,86,0.01
173,SelectionSortGPT,long,100,worstCase,87,0.01
173,SelectionSortGPT,long,100,worstCase,88,0.01
173,SelectionSortGPT,long,100,worstCase,89,0.01
173,SelectionSortGPT,long,100,worstCase,90,0.01
173,SelectionSortGPT,long,100,worstCase,91,0.01
173,SelectionSortGPT,long,100,worstCase,92,0.01
173,SelectionSortGPT,long,100,worstCase,93,0.01
173,SelectionSortGPT,long,100,worstCase,94,0.01
173,SelectionSortGPT,long,100,worstCase,95,0.01
173,SelectionSortGPT,long,100,worstCase,96,0.01
173,SelectionSortGPT,long,100,worstCase,97,0.01
173,SelectionSortGPT,long,100,worstCase,98,0.01
173,SelectionSortGPT,long,100,worstCase,99,0.01
173,SelectionSortGPT,long,100,worstCase,100,0.01
174,SelectionSortGPT,long,100,averageCase,1,0.01
174,SelectionSortGPT,long,100,averageCase,2,0.01
174,SelectionSortGPT,long,100,averageCase,3,0.01
174,SelectionSortGPT,long,100,averageCase,4,0.01
174,SelectionSortGPT,long,100,averageCase,5,0.01
174,SelectionSortGPT,long,100,averageCase,6,0.01
174,SelectionSortGPT,long,100,averageCase,7,0.01
174,SelectionSortGPT,long,100,averageCase,8,0.01
174,SelectionSortGPT,long,100,averageCase,9,0.01
174,SelectionSortGPT,long,100,averageCase,10,0.01
174,SelectionSortGPT,long,100,averageCase,11,0.01
174,SelectionSortGPT,long,100,averageCase,12,0.01
174,SelectionSortGPT,long,100,averageCase,13,0.01
174,SelectionSortGPT,long,100,averageCase,14,0.01
174,SelectionSortGPT,long,100,averageCase,15,0.01
174,SelectionSortGPT,long,100,averageCase,16,0.01
174,SelectionSortGPT,long,100,averageCase,17,0.01
174,SelectionSortGPT,long,100,averageCase,18,0.01
174,SelectionSortGPT,long,100,averageCase,19,0.01
174,SelectionSortGPT,long,100,averageCase,20,0.01
174,SelectionSortGPT,long,100,averageCase,21,0.01
174,SelectionSortGPT,long,100,averageCase,22,0.01
174,SelectionSortGPT,long,100,averageCase,23,0.01
174,SelectionSortGPT,long,100,averageCase,24,0.01
174,SelectionSortGPT,long,100,averageCase,25,0.01
174,SelectionSortGPT,long,100,averageCase,26,0.01
174,SelectionSortGPT,long,100,averageCase,27,0.01
174,SelectionSortGPT,long,100,averageCase,28,0.01
174,SelectionSortGPT,long,100,averageCase,29,0.01
174,SelectionSortGPT,long,100,averageCase,30,0.01
174,SelectionSortGPT,long,100,averageCase,31,0.01
174,SelectionSortGPT,long,100,averageCase,32,0.01
174,SelectionSortGPT,long,100,averageCase,33,0.01
174,SelectionSortGPT,long,100,averageCase,34,0.01
174,SelectionSortGPT,long,100,averageCase,35,0.01
174,SelectionSortGPT,long,100,averageCase,36,0.01
174,SelectionSortGPT,long,100,averageCase,37,0.01
174,SelectionSortGPT,long,100,averageCase,38,0.01
174,SelectionSortGPT,long,100,averageCase,39,0.01
174,SelectionSortGPT,long,100,averageCase,40,0.01
174,SelectionSortGPT,long,100,averageCase,41,0.01
174,SelectionSortGPT,long,100,averageCase,42,0.01
174,SelectionSortGPT,long,100,averageCase,43,0.01
174,SelectionSortGPT,long,100,averageCase,44,0.01
174,SelectionSortGPT,long,100,averageCase,45,0.01
174,SelectionSortGPT,long,100,averageCase,46,0.01
174,SelectionSortGPT,long,100,averageCase,47,0.01
174,SelectionSortGPT,long,100,averageCase,48,0.01
174,SelectionSortGPT,long,100,averageCase,49,0.01
174,SelectionSortGPT,long,100,averageCase,50,0.01
174,SelectionSortGPT,long,100,averageCase,51,0.01
174,SelectionSortGPT,long,100,averageCase,52,0.01
174,SelectionSortGPT,long,100,averageCase,53,0.01
174,SelectionSortGPT,long,100,averageCase,54,0.01
174,SelectionSortGPT,long,100,averageCase,55,0.01
174,SelectionSortGPT,long,100,averageCase,56,0.01
174,SelectionSortGPT,long,100,averageCase,57,0.01
174,SelectionSortGPT,long,100,averageCase,58,0.01
174,SelectionSortGPT,long,100,averageCase,59,0.01
174,SelectionSortGPT,long,100,averageCase,60,0.01
174,SelectionSortGPT,long,100,averageCase,61,0.01
174,SelectionSortGPT,long,100,averageCase,62,0.01
174,SelectionSortGPT,long,100,averageCase,63,0.01
174,SelectionSortGPT,long,100,averageCase,64,0.01
174,SelectionSortGPT,long,100,averageCase,65,0.01
174,SelectionSortGPT,long,100,averageCase,66,0.01
174,SelectionSortGPT,long,100,averageCase,67,0.01
174,SelectionSortGPT,long,100,averageCase,68,0.01
174,SelectionSortGPT,long,100,averageCase,69,0.01
174,SelectionSortGPT,long,100,averageCase,70,0.01
174,SelectionSortGPT,long,100,averageCase,71,0.01
174,SelectionSortGPT,long,100,averageCase,72,0.01
174,SelectionSortGPT,long,100,averageCase,73,0.01
174,SelectionSortGPT,long,100,averageCase,74,0.01
